transaction_id,customer_id,merchant_id,transaction_timestamp,amount,transaction_type,payment_method,device_type,status,failure_reason,country,customer_age,account_age_days,merchant_name,merchant_category,merchant_country,is_international,high_value_flag,multiple_failures_flag,risk_flag
TXN_004404,CUST_00008,MER_003,2025-07-07 20:55:10,114.62,Purchase,Bank Transfer,Desktop,Successful,,Italy,37,607,Merchant_003,E-commerce,Spain,True,False,False,False
TXN_011766,CUST_00008,MER_023,2025-07-28 20:40:39,21.57,Subscription,Credit Card,Desktop,Successful,,Italy,37,607,Merchant_023,Groceries,Germany,True,False,False,False
TXN_048536,CUST_00008,MER_027,2025-07-29 18:20:26,22.29,Purchase,Credit Card,Desktop,Successful,,Italy,37,607,Merchant_027,Digital Services,Netherlands,True,False,False,False
TXN_046113,CUST_00008,MER_014,2025-08-09 04:35:40,128.62,Purchase,Digital Wallet,Mobile,Successful,,Italy,37,607,Merchant_014,Groceries,Spain,True,False,False,False
TXN_086142,CUST_00008,MER_008,2025-08-28 02:21:30,16.91,Purchase,Digital Wallet,Desktop,Successful,,Italy,37,607,Merchant_008,Fashion,Italy,False,False,False,False
TXN_014072,CUST_00008,MER_018,2025-09-03 11:55:57,35.1,Purchase,Debit Card,Mobile,Successful,,Italy,37,607,Merchant_018,Fashion,France,True,False,False,False
TXN_043825,CUST_00008,MER_033,2025-10-19 08:07:56,85.37,Purchase,Digital Wallet,Mobile,Successful,,Italy,37,607,Merchant_033,Travel,Netherlands,True,False,False,False
TXN_088028,CUST_00008,MER_004,2025-10-31 16:40:13,119.82,Purchase,Debit Card,Desktop,Successful,,Italy,37,607,Merchant_004,E-commerce,Belgium,True,False,False,False
TXN_006943,CUST_00008,MER_044,2025-11-03 11:01:01,72.69,Purchase,Debit Card,Desktop,Successful,,Italy,37,607,Merchant_044,Groceries,Germany,True,False,False,False
TXN_023602,CUST_00008,MER_015,2025-11-05 14:33:07,19.04,Purchase,Credit Card,Tablet,Successful,,Italy,37,607,Merchant_015,Travel,Spain,True,False,False,False
TXN_045805,CUST_00008,MER_020,2025-11-06 12:54:49,30.29,Purchase,Credit Card,Mobile,Successful,,Italy,37,607,Merchant_020,Fashion,Belgium,True,False,False,False
TXN_098777,CUST_00008,MER_021,2025-11-17 14:52:45,7.78,Subscription,Credit Card,Mobile,Successful,,Italy,37,607,Merchant_021,Electronics,Belgium,True,False,False,False
TXN_014766,CUST_00008,MER_022,2025-12-01 00:16:06,42.02,Refund,Credit Card,Mobile,Successful,,Italy,37,607,Merchant_022,Food & Dining,Italy,False,False,False,False
TXN_030531,CUST_00009,MER_005,2025-01-11 21:54:28,13.78,Refund,Credit Card,Desktop,Successful,,Spain,44,1496,Merchant_005,Travel,Italy,True,False,False,False
TXN_036224,CUST_00009,MER_018,2025-01-20 09:48:47,37.1,Purchase,Digital Wallet,Mobile,Failed,Transaction Declined,Spain,44,1496,Merchant_018,Fashion,France,True,False,False,False
TXN_085122,CUST_00009,MER_047,2025-02-07 17:19:21,13.35,Purchase,Bank Transfer,Mobile,Successful,,Spain,44,1496,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_079914,CUST_00009,MER_036,2025-03-20 03:38:29,538.76,Subscription,Credit Card,Desktop,Successful,,Spain,44,1496,Merchant_036,Electronics,Belgium,True,True,False,True
TXN_033770,CUST_00009,MER_024,2025-04-06 01:59:38,163.7,Purchase,Digital Wallet,Mobile,Successful,,Spain,44,1496,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_037313,CUST_00009,MER_048,2025-05-23 01:38:16,12.59,Purchase,Credit Card,Mobile,Successful,,Spain,44,1496,Merchant_048,Fashion,Belgium,True,False,False,False
TXN_056790,CUST_00009,MER_003,2025-05-26 15:59:34,51.77,Purchase,Debit Card,Desktop,Successful,,Spain,44,1496,Merchant_003,E-commerce,Spain,False,False,False,False
TXN_004954,CUST_00009,MER_030,2025-06-27 23:13:22,330.91,Subscription,Credit Card,Desktop,Successful,,Spain,44,1496,Merchant_030,Entertainment,Netherlands,True,False,False,False
TXN_009430,CUST_00009,MER_025,2025-07-23 16:54:19,322.2,Purchase,Bank Transfer,Desktop,Successful,,Spain,44,1496,Merchant_025,Fashion,Netherlands,True,False,False,False
TXN_047268,CUST_00009,MER_005,2025-07-30 03:41:49,109.29,Subscription,Debit Card,Desktop,Successful,,Spain,44,1496,Merchant_005,Travel,Italy,True,False,False,False
TXN_049784,CUST_00009,MER_033,2025-08-10 17:17:48,33.67,Purchase,Bank Transfer,Desktop,Successful,,Spain,44,1496,Merchant_033,Travel,Netherlands,True,False,False,False
TXN_039954,CUST_00009,MER_037,2025-08-22 23:55:25,145.92,Purchase,Debit Card,Desktop,Successful,,Spain,44,1496,Merchant_037,Groceries,Italy,True,False,False,False
TXN_072944,CUST_00009,MER_020,2025-09-30 15:06:42,10.77,Purchase,Debit Card,Mobile,Successful,,Spain,44,1496,Merchant_020,Fashion,Belgium,True,False,False,False
TXN_061087,CUST_00009,MER_040,2025-10-18 12:12:51,109.7,Purchase,Debit Card,Tablet,Successful,,Spain,44,1496,Merchant_040,Food & Dining,Spain,False,False,False,False
TXN_023637,CUST_00009,MER_042,2025-11-10 23:14:49,18.79,Purchase,Credit Card,Desktop,Successful,,Spain,44,1496,Merchant_042,Travel,Italy,True,False,False,False
TXN_058378,CUST_00009,MER_015,2025-12-04 11:24:29,55.36,Purchase,Debit Card,Tablet,Successful,,Spain,44,1496,Merchant_015,Travel,Spain,False,False,False,False
TXN_072121,CUST_00009,MER_041,2025-12-26 10:02:08,107.46,Purchase,Digital Wallet,Mobile,Successful,,Spain,44,1496,Merchant_041,Food & Dining,France,True,False,False,False
TXN_073797,CUST_00010,MER_028,2025-01-17 06:30:05,36.86,Purchase,Credit Card,Mobile,Successful,,Spain,60,78,Merchant_028,Travel,Italy,True,False,False,False
TXN_048619,CUST_00010,MER_024,2025-01-17 07:05:42,10.92,Subscription,Digital Wallet,Mobile,Successful,,Spain,60,78,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_023643,CUST_00010,MER_034,2025-02-08 18:36:18,543.63,Purchase,Credit Card,Mobile,Successful,,Spain,60,78,Merchant_034,Groceries,Belgium,True,True,False,True
TXN_062102,CUST_00010,MER_005,2025-02-20 20:48:57,42.26,Purchase,Debit Card,Mobile,Successful,,Spain,60,78,Merchant_005,Travel,Italy,True,False,False,False
TXN_095865,CUST_00010,MER_028,2025-03-22 10:25:50,55.66,Purchase,Credit Card,Mobile,Successful,,Spain,60,78,Merchant_028,Travel,Italy,True,False,False,False
TXN_027215,CUST_00010,MER_023,2025-04-17 15:49:51,22.13,Subscription,Digital Wallet,Mobile,Successful,,Spain,60,78,Merchant_023,Groceries,Germany,True,False,False,False
TXN_018181,CUST_00010,MER_032,2025-04-23 15:13:30,26.28,Purchase,Digital Wallet,Desktop,Successful,,Spain,60,78,Merchant_032,Food & Dining,Italy,True,False,False,False
TXN_045064,CUST_00010,MER_038,2025-04-30 03:15:31,67.52,Purchase,Credit Card,Mobile,Successful,,Spain,60,78,Merchant_038,Food & Dining,Netherlands,True,False,False,False
TXN_090895,CUST_00010,MER_008,2025-05-20 10:31:38,18.21,Purchase,Digital Wallet,Mobile,Successful,,Spain,60,78,Merchant_008,Fashion,Italy,True,False,False,False
TXN_027934,CUST_00010,MER_048,2025-05-30 08:08:45,9.46,Purchase,Credit Card,Mobile,Failed,Transaction Declined,Spain,60,78,Merchant_048,Fashion,Belgium,True,False,False,False
TXN_007784,CUST_00010,MER_044,2025-05-30 13:46:19,72.49,Purchase,Debit Card,Mobile,Successful,,Spain,60,78,Merchant_044,Groceries,Germany,True,False,False,False
TXN_099209,CUST_00010,MER_036,2025-06-20 14:16:13,83.23,Purchase,Credit Card,Mobile,Successful,,Spain,60,78,Merchant_036,Electronics,Belgium,True,False,False,False
TXN_000689,CUST_00010,MER_035,2025-08-06 00:45:46,79.61,Refund,Bank Transfer,Mobile,Successful,,Spain,60,78,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_084780,CUST_00010,MER_012,2025-11-03 22:08:21,92.24,Purchase,Digital Wallet,Desktop,Successful,,Spain,60,78,Merchant_012,Travel,Germany,True,False,False,False
TXN_087801,CUST_00010,MER_026,2025-11-24 18:05:58,104.05,Purchase,Digital Wallet,Mobile,Successful,,Spain,60,78,Merchant_026,E-commerce,France,True,False,False,False
TXN_023618,CUST_00010,MER_017,2025-12-30 15:44:27,82.3,Purchase,Debit Card,Mobile,Successful,,Spain,60,78,Merchant_017,Entertainment,France,True,False,False,False
TXN_095406,CUST_00011,MER_046,2025-01-21 13:23:39,84.57,Refund,Debit Card,Desktop,Successful,,Germany,54,557,Merchant_046,Groceries,Belgium,True,False,False,False
TXN_069518,CUST_00011,MER_041,2025-03-04 11:06:49,87.25,Purchase,Credit Card,Mobile,Successful,,Germany,54,557,Merchant_041,Food & Dining,France,True,False,False,False
TXN_011732,CUST_00011,MER_011,2025-03-09 02:18:39,288.13,Subscription,Debit Card,Mobile,Successful,,Germany,54,557,Merchant_011,Entertainment,Belgium,True,False,False,False
TXN_053901,CUST_00011,MER_037,2025-03-13 12:25:58,9.04,Purchase,Debit Card,Mobile,Successful,,Germany,54,557,Merchant_037,Groceries,Italy,True,False,False,False
TXN_067058,CUST_00011,MER_035,2025-04-01 10:53:43,10.66,Purchase,Credit Card,Desktop,Successful,,Germany,54,557,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_023540,CUST_00011,MER_043,2025-05-03 09:49:34,145.11,Purchase,Bank Transfer,Tablet,Successful,,Germany,54,557,Merchant_043,Entertainment,Belgium,True,False,False,False
TXN_067048,CUST_00011,MER_001,2025-05-08 17:17:34,64.1,Purchase,Debit Card,Desktop,Successful,,Germany,54,557,Merchant_001,Fashion,Netherlands,True,False,False,False
TXN_018011,CUST_00011,MER_038,2025-05-15 13:39:01,62.56,Purchase,Credit Card,Mobile,Successful,,Germany,54,557,Merchant_038,Food & Dining,Netherlands,True,False,False,False
TXN_020500,CUST_00011,MER_031,2025-05-22 13:20:49,364.16,Refund,Credit Card,Mobile,Successful,,Germany,54,557,Merchant_031,Travel,Germany,False,False,False,False
TXN_078967,CUST_00011,MER_026,2025-06-17 23:12:45,33.03,Purchase,Credit Card,Desktop,Successful,,Germany,54,557,Merchant_026,E-commerce,France,True,False,False,False
TXN_088260,CUST_00011,MER_005,2025-06-28 22:52:17,239.49,Purchase,Debit Card,Desktop,Successful,,Germany,54,557,Merchant_005,Travel,Italy,True,False,False,False
TXN_020223,CUST_00011,MER_012,2025-09-03 09:36:50,26.91,Purchase,Digital Wallet,Tablet,Successful,,Germany,54,557,Merchant_012,Travel,Germany,False,False,False,False
TXN_057758,CUST_00011,MER_048,2025-09-10 18:40:26,173.43,Purchase,Debit Card,Desktop,Successful,,Germany,54,557,Merchant_048,Fashion,Belgium,True,False,False,False
TXN_007302,CUST_00011,MER_047,2025-09-15 23:14:02,78.84,Purchase,Debit Card,Tablet,Successful,,Germany,54,557,Merchant_047,Fashion,Belgium,True,False,False,False
TXN_032575,CUST_00011,MER_013,2025-09-27 23:51:25,164.71,Subscription,Debit Card,Desktop,Successful,,Germany,54,557,Merchant_013,Electronics,Italy,True,False,False,False
TXN_066311,CUST_00011,MER_010,2025-10-20 04:56:10,53.91,Purchase,Debit Card,Desktop,Successful,,Germany,54,557,Merchant_010,Food & Dining,Italy,True,False,False,False
TXN_055337,CUST_00011,MER_009,2025-10-26 05:27:48,77.47,Purchase,Credit Card,Mobile,Successful,,Germany,54,557,Merchant_009,Food & Dining,Italy,True,False,False,False
TXN_066606,CUST_00011,MER_042,2025-11-05 19:52:35,9.7,Purchase,Credit Card,Mobile,Successful,,Germany,54,557,Merchant_042,Travel,Italy,True,False,False,False
TXN_068970,CUST_00011,MER_004,2025-11-30 00:54:10,32.6,Purchase,Credit Card,Desktop,Successful,,Germany,54,557,Merchant_004,E-commerce,Belgium,True,False,False,False
TXN_081539,CUST_00011,MER_043,2025-12-03 12:40:09,102.27,Purchase,Credit Card,Mobile,Failed,Authentication Failed,Germany,54,557,Merchant_043,Entertainment,Belgium,True,False,False,False
TXN_015881,CUST_00011,MER_026,2025-12-14 23:42:38,29.03,Purchase,Digital Wallet,Desktop,Successful,,Germany,54,557,Merchant_026,E-commerce,France,True,False,False,False
TXN_027681,CUST_00011,MER_040,2025-12-27 07:27:26,26.08,Purchase,Credit Card,Mobile,Successful,,Germany,54,557,Merchant_040,Food & Dining,Spain,True,False,False,False
TXN_022102,CUST_00012,MER_046,2025-02-10 07:16:54,78.63,Refund,Credit Card,Mobile,Successful,,Belgium,65,174,Merchant_046,Groceries,Belgium,False,False,False,False
TXN_068592,CUST_00012,MER_018,2025-02-11 13:20:17,20.24,Purchase,Digital Wallet,Mobile,Successful,,Belgium,65,174,Merchant_018,Fashion,France,True,False,False,False
TXN_021380,CUST_00012,MER_035,2025-03-08 20:20:12,16.79,Purchase,Bank Transfer,Mobile,Successful,,Belgium,65,174,Merchant_035,E-commerce,Netherlands,True,False,False,False
TXN_068282,CUST_00012,MER_049,2025-03-13 08:23:21,17.34,Purchase,Digital Wallet,Mobile,Successful,,Belgium,65,174,Merchant_049,Fashion,France,True,False,False,False
TXN_016632,CUST_00012,MER_038,2025-04-20 03:12:16,45.71,Purchase,Digital Wallet,Desktop,Successful,,Belgium,65,174,Merchant_038,Food & Dining,Netherlands,True,False,False,False
TXN_076009,CUST_00012,MER_012,2025-04-30 22:24:03,63.75,Purchase,Credit Card,Mobile,Successful,,Belgium,65,174,Merchant_012,Travel,Germany,True,False,False,False
TXN_044605,CUST_00012,MER_026,2025-05-03 13:27:05,25.9,Subscription,Digital Wallet,Mobile,Successful,,Belgium,65,174,Merchant_026,E-commerce,France,True,False,False,False
TXN_090545,CUST_00012,MER_039,2025-05-04 06:32:33,153.9,Subscription,Digital Wallet,Desktop,Successful,,Belgium,65,174,Merchant_039,Entertainment,Belgium,False,False,False,False
TXN_041404,CUST_00012,MER_003,2025-05-18 12:43:55,9.63,Purchase,Credit Card,Mobile,Successful,,Belgium,65,174,Merchant_003,E-commerce,Spain,True,False,False,False
TXN_010021,CUST_00012,MER_020,2025-06-17 05:11:08,33.09,Purchase,Digital Wallet,Mobile,Successful,,Belgium,65,174,Merchant_020,Fashion,Belgium,False,False,False,False
TXN_035618,CUST_00012,MER_045,2025-06-19 20:26:00,97.43,Purchase,Bank Transfer,Mobile,Successful,,Belgium,65,174,Merchant_045,Food & Dining,Netherlands,True,False,False,False
TXN_045201,CUST_00012,MER_038,2025-06-21 21:43:29,33.94,Purchase,Bank Transfer,Mobile,Successful,,Belgium,65,174,Merchant_038,Food & Dining,Netherlands,True,False,False,False
TXN_070692,CUST_00012,MER_005,2025-07-15 11:44:56,67.64,Purchase,Bank Transfer,Mobile,Successful,,Belgium,65,174,Merchant_005,Travel,Italy,True,False,False,False
TXN_025268,CUST_00012,MER_011,2025-07-15 14:46:07,143.83,Subscription,Credit Card,Mobile,Successful,,Belgium,65,174,Merchant_011,Entertainment,Belgium,False,False,False,False
TXN_086642,CUST_00012,MER_019,2025-07-23 04:45:20,59.0,Purchase,Debit Card,Desktop,Successful,,Belgium,65,174,Merchant_019,Fashion,Germany,True,False,False,False
TXN_066699,CUST_00012,MER_039,2025-09-07 13:12:06,8.09,Purchase,Bank Transfer,Mobile,Successful,,Belgium,65,174,Merchant_039,Entertainment,Belgium,False,False,False,False
TXN_026382,CUST_00012,MER_033,2025-09-10 03:08:19,56.53,Purchase,Digital Wallet,Desktop,Successful,,Belgium,65,174,Merchant_033,Travel,Netherlands,True,False,False,False
TXN_016594,CUST_00012,MER_033,2025-10-25 03:31:53,64.2,Purchase,Debit Card,Tablet,Successful,,Belgium,65,174,Merchant_033,Travel,Netherlands,True,False,False,False
TXN_019039,CUST_00012,MER_018,2025-10-29 05:02:59,43.36,Purchase,Debit Card,Mobile,Successful,,Belgium,65,174,Merchant_018,Fashion,France,True,False,False,False
TXN_028312,CUST_00012,MER_026,2025-11-09 08:29:34,169.85,Purchase,Digital Wallet,Desktop,Successful,,Belgium,65,174,Merchant_026,E-commerce,France,True,False,False,False
TXN_028921,CUST_00012,MER_012,2025-11-14 07:25:10,14.61,Purchase,Credit Card,Desktop,Successful,,Belgium,65,174,Merchant_012,Travel,Germany,True,False,False,False
TXN_080678,CUST_00012,MER_013,2025-11-17 08:12:12,13.32,Purchase,Credit Card,Desktop,Successful,,Belgium,65,174,Merchant_013,Electronics,Italy,True,False,False,False
TXN_064416,CUST_00012,MER_001,2025-12-19 05:14:23,289.36,Purchase,Debit Card,Desktop,Successful,,Belgium,65,174,Merchant_001,Fashion,Netherlands,True,False,False,False
TXN_005550,CUST_00012,MER_020,2025-12-29 22:51:27,55.61,Purchase,Credit Card,Tablet,Successful,,Belgium,65,174,Merchant_020,Fashion,Belgium,False,False,False,False
TXN_025589,CUST_00013,MER_026,2025-01-17 11:07:58,8.54,Purchase,Digital Wallet,Desktop,Successful,,Italy,24,1393,Merchant_026,E-commerce,France,True,False,False,False
TXN_051605,CUST_00013,MER_028,2025-01-25 11:42:26,23.24,Purchase,Bank Transfer,Mobile,Successful,,Italy,24,1393,Merchant_028,Travel,Italy,False,False,False,False
TXN_040021,CUST_00013,MER_016,2025-02-27 15:58:07,36.07,Purchase,Credit Card,Desktop,Successful,,Italy,24,1393,Merchant_016,E-commerce,Netherlands,True,False,False,False
TXN_084317,CUST_00013,MER_045,2025-03-21 00:29:10,152.07,Purchase,Digital Wallet,Mobile,Successful,,Italy,24,1393,Merchant_045,Food & Dining,Netherlands,True,False,False,False
TXN_096493,CUST_00013,MER_007,2025-03-24 11:06:07,58.4,Purchase,Credit Card,Mobile,Successful,,Italy,24,1393,Merchant_007,Groceries,Netherlands,True,False,False,False
TXN_063026,CUST_00013,MER_013,2025-04-15 09:53:42,21.38,Purchase,Credit Card,Tablet,Successful,,Italy,24,1393,Merchant_013,Electronics,Italy,False,False,False,False
TXN_008825,CUST_00013,MER_043,2025-04-16 23:18:28,27.3,Purchase,Credit Card,Desktop,Successful,,Italy,24,1393,Merchant_043,Entertainment,Belgium,True,False,False,False
TXN_073032,CUST_00013,MER_049,2025-05-24 06:57:19,51.74,Purchase,Digital Wallet,Mobile,Successful,,Italy,24,1393,Merchant_049,Fashion,France,True,False,False,False
TXN_077393,CUST_00013,MER_046,2025-05-26 21:44:12,89.04,Purchase,Digital Wallet,Tablet,Successful,,Italy,24,1393,Merchant_046,Groceries,Belgium,True,False,False,False
TXN_004080,CUST_00013,MER_010,2025-06-03 00:41:48,45.59,Purchase,Bank Transfer,Mobile,Successful,,Italy,24,1393,Merchant_010,Food & Dining,Italy,False,False,False,False
TXN_043005,CUST_00013,MER_046,2025-06-15 14:58:19,14.68,Subscription,Digital Wallet,Mobile,Successful,,Italy,24,1393,Merchant_046,Groceries,Belgium,True,False,False,False
TXN_009833,CUST_00013,MER_027,2025-06-27 05:58:48,100.71,Refund,Debit Card,Mobile,Successful,,Italy,24,1393,Merchant_027,Digital Services,Netherlands,True,False,False,False
TXN_051984,CUST_00013,MER_050,2025-07-05 21:14:32,44.82,Subscription,Credit Card,Mobile,Successful,,Italy,24,1393,Merchant_050,Electronics,Germany,True,False,False,False
TXN_026598,CUST_00013,MER_041,2025-07-18 16:10:39,8.93,Purchase,Debit Card,Mobile,Successful,,Italy,24,1393,Merchant_041,Food & Dining,France,True,False,False,False
TXN_012799,CUST_00013,MER_008,2025-09-08 09:21:51,49.11,Purchase,Credit Card,Desktop,Successful,,Italy,24,1393,Merchant_008,Fashion,Italy,False,False,False,False
TXN_000271,CUST_00013,MER_036,2025-11-09 18:37:42,71.97,Purchase,Debit Card,Mobile,Successful,,Italy,24,1393,Merchant_036,Electronics,Belgium,True,False,False,False
TXN_075521,CUST_00013,MER_024,2025-11-12 08:54:59,17.0,Purchase,Credit Card,Tablet,Successful,,Italy,24,1393,Merchant_024,Fashion,Netherlands,True,False,False,False
TXN_040534,CUST_00013,MER_038,2025-12-12 21:50:25,7.37,Purchase,Credit Card,Mobile,Successful,,Italy,24,1393,Merchant_038,Food & Dining,Netherlands,True,False,False,False
TXN_032840,CUST_00014,MER_024,2025-01-10 17:11:39,133.23,Purchase,Credit Card,Mobile,Successful,,Germany,22,791,Merchant_024,Fashion,Netherlands,True,False,True,True
TXN_073450,CUST_00014,MER_009,2025-02-26 15:52:02,47.68,Purchase,Debit Card,Desktop,Successful,,Germany,22,791,Merchant_009,Food & Dining,Italy,True,False,True,True
TXN_023804,CUST_00014,MER_025,2025-02-28 02:27:19,26.07,Subscription,Digital Wallet,Mobile,Successful,,Germany,22,791,Merchant_025,Fashion,Netherlands,True,False,True,True
TXN_089309,CUST_00014,MER_007,2025-03-15 06:00:49,19.77,Purchase,Credit Card,Mobile,Successful,,Germany,22,791,Merchant_007,Groceries,Netherlands,True,False,True,True
TXN_071811,CUST_00014,MER_040,2025-04-01 22:04:38,21.79,Purchase,Debit Card,Mobile,Successful,,Germany,22,791,Merchant_040,Food & Dining,Spain,True,False,True,True
TXN_001633,CUST_00014,MER_006,2025-04-28 16:59:59,25.81,Purchase,Credit Card,Mobile,Successful,,Germany,22,791,Merchant_006,Electronics,Spain,True,False,True,True
TXN_044079,CUST_00014,MER_023,2025-05-04 16:38:53,56.09,Purchase,Bank Transfer,Mobile,Successful,,Germany,22,791,Merchant_023,Groceries,Germany,False,False,True,False
